"text","created","url","latitude","longitude","retweetCount","hashtag"
"@BlackVoices4DJT WARNING TO ALL GA REPUBLICANS - Do NOT listen to 
@ salpickering or @ WendyPaley. They're 2 BIDEN<e2><80><a6> https://t.co/jwlrOxOz10",2020-12-01 07:03:34,"https://twitter.com/2_SmoothCollies/status/1333668042107199489",NA,NA,0,"#trump2020"
"@NicholeCordovas @VJTS I just found it <f0><9f><a4><a3><f0><9f><98><82><f0><9f><a4><a3> I<e2><80><99>m getting one <f0><9f><98><82><f0><9f><a4><a3><f0><9f><98><82><f0><9f><a4><a3> #trumpybear #trump2020",2020-12-01 07:03:02,"https://twitter.com/TeeTee33641746/status/1333667906920411136",NA,NA,0,"#trump2020"
"@RealMattCouch WARNING TO ALL GA REPUBLICANS - Do NOT listen to 
@ salpickering or @ WendyPaley. They're 2 BIDEN SU<e2><80><a6> https://t.co/HKSdcfY6y8",2020-12-01 07:00:22,"https://twitter.com/2_SmoothCollies/status/1333667235848663040",NA,NA,0,"#trump2020"
"Another win for Trump Team. Pray for the boots on the ground they only have until 1 PM to finish this . I can't bel<e2><80><a6> https://t.co/9A1km2Y5tx",2020-12-01 07:00:09,"https://twitter.com/coupon_maven/status/1333667183654649856",NA,NA,0,"#trump2020"
"@DonnaWR8 WARNING TO ALL GA REPUBLICANS - Do NOT listen to 
@ salpickering or @ WendyPaley. They're 2 BIDEN SUPPORT<e2><80><a6> https://t.co/S2ho8aVuzt",2020-12-01 06:59:00,"https://twitter.com/2_SmoothCollies/status/1333666892918239233",NA,NA,0,"#trump2020"
"So liberals keep saying @JoeBiden won the election?? I<e2><80><99>m a little confused cause he forgot who he was running again<e2><80><a6> https://t.co/3xoMtVSYCx",2020-12-01 06:56:53,"https://twitter.com/LanhamChance/status/1333666362863050752",NA,NA,0,"#trump2020"
"#Trump2020 went to Walter Reed a year and a half ago &amp; the media is still hounding him for info but Bribable Biden<e2><80><a6> https://t.co/RryWL7TShX",2020-12-01 06:55:38,"https://twitter.com/bledsoe_wes/status/1333666047254204416",NA,NA,0,"#trump2020"
"New account. I FB patriots <f0><9f><87><ba><f0><9f><87><b8> 

#MAGA2020 
#Trump2020 
#PatriotsUnite
#HoldTheLine
#WWG1WWA #TRUMP2020ToSaveAmerica #Kraken
#StandFirm",2020-12-01 06:55:32,"https://twitter.com/1775Dar/status/1333666023074009093",NA,NA,1,"#trump2020"
"Trump should call out Biden for a boxing match, Winner get<e2><80><99>s to be President. #Trump2020 <f0><9f><98><82><f0><9f><98><82><f0><9f><98><82><f0><9f><98><82>",2020-12-01 06:52:42,"https://twitter.com/SSense91/status/1333665307831971842",NA,NA,0,"#trump2020"
"#MAGA
#MAGA2020
#LandslideVictory 
#TRUMP2020  
WAKE THE FUCK UP AND SMELL THE BALLOTS! https://t.co/7HTd6Anu3o",2020-12-01 06:51:20,"https://twitter.com/FinalCurtainMan/status/1333664965358661633",NA,NA,0,"#trump2020"
"'Get well soon': #Trump's message after #Biden fractures his foot while playing with dog.
.
.
.
.
.
#Election2020<e2><80><a6> https://t.co/gXqzZa7oVr",2020-12-01 06:50:34,"https://twitter.com/tetsumonchi/status/1333664771388944384",NA,NA,0,"#trump2020"
"@JusticeforRalph @HillaryClinton Nobody wished that. And tell me one bad thing Trump has done as president without<e2><80><a6> https://t.co/a423PmMguc",2020-12-01 06:50:33,"https://twitter.com/LanhamChance/status/1333664765646942208",NA,NA,0,"#trump2020"
"@BrandonStraka @BakArts WARNING TO ALL GA REPUBLICANS - Do NOT listen to 
@ salpickering or @ WendyPaley. They're 2<e2><80><a6> https://t.co/O0MGqyDoRD",2020-12-01 06:49:37,"https://twitter.com/2_SmoothCollies/status/1333664530828832769",NA,NA,0,"#trump2020"
"what makes this so compelling? Do you dare to read this?

#Trump #trump2020 #TrumpMeltdown #TrumpIsLosing<e2><80><a6> https://t.co/7yKVyG2gAx",2020-12-01 06:48:49,"https://twitter.com/tdt4023/status/1333664333146906625",NA,NA,0,"#trump2020"
"New opinion piece by Twitter.
Wonder which ""expert"" they chose for spinning there tale?
Only staying on to hear fro<e2><80><a6> https://t.co/DSIN7CLm7s",2020-12-01 06:47:40,"https://twitter.com/jbs0917/status/1333664042372665345",NA,NA,0,"#trump2020"
"Scott Atlas has done a great job of keeping the #coronavirus numbers as low as possible with only hand washing and<e2><80><a6> https://t.co/gNeI0Qgldh",2020-12-01 06:47:39,"https://twitter.com/bledsoe_wes/status/1333664035573821440",NA,NA,0,"#trump2020"
"@LLinWood @BrianKempGA I just went on @BrianKempGA <e2><80><98>s Twitter and LET HIM HAVE IT!!! PATRIOTS, go do the same!<f0><9f><92><a5><f0><9f><92><a5><f0><9f><92><a5> L<e2><80><a6> https://t.co/tqtasMyKbt",2020-12-01 06:43:59,"https://twitter.com/WendyGrammy/status/1333663116408786944",NA,NA,7,"#trump2020"
"ATTN GA GOP--BEWARE OF CORRUPT DEMS TELLING YOU TO BOYCOTT GA RUNOFFS!  Everything they say is a lie. VOTE Loeffler<e2><80><a6> https://t.co/m3muwxa9pT",2020-12-01 06:41:08,"https://twitter.com/2_SmoothCollies/status/1333662398570442752",NA,NA,0,"#trump2020"
"@SeanPenn Planned Hoax and mask don<e2><80><99>t work! You know that! #Trump2020",2020-12-01 06:40:50,"https://twitter.com/TamiDeMarco/status/1333662322997530625",NA,NA,0,"#trump2020"
"TRUMP 2020 Volunteer Appreciation Dinner

Date: Tuesday, December 15th
Time: 6-8PM
Location: Signature Grand<e2><80><a6> https://t.co/Oa4Z7ylhzG",2020-12-01 06:39:42,"https://twitter.com/TrumpVictoryBRO/status/1333662037025624070",NA,NA,0,"#trump2020"
"@lilipeterson35 @kayleighmcenany @realDonaldTrump @VP @FLOTUS @SecondLady @washingtonpost Yes yes yes... #Trump2020",2020-12-01 06:38:26,"https://twitter.com/harvester2010/status/1333661718451531777",NA,NA,1,"#trump2020"
"@murray_nyc @realDonaldTrump This was how the vote count stood before they suddenly stopped the count on Election N<e2><80><a6> https://t.co/04YLq80zDx",2020-12-01 06:36:53,"https://twitter.com/Sunny01988793/status/1333661329371095040",NA,NA,0,"#trump2020"
"WARNING TO ALL GA REPUBLICANS - Do NOT listen to 
@ salpickering or @ WendyPaley. They're 2 BIDEN SUPPORTERS tellin<e2><80><a6> https://t.co/LcIJOmOfxq",2020-12-01 06:35:10,"https://twitter.com/2_SmoothCollies/status/1333660895126413312",NA,NA,6,"#trump2020"
"@JackPosobiec That<e2><80><99>s MY President! <f0><9f><91><8d><f0><9f><8f><bc><f0><9f><87><ba><f0><9f><87><b8> 
#Trump2020",2020-12-01 06:30:39,"https://twitter.com/UpsetLibs/status/1333659760797761537",NA,NA,2,"#trump2020"
"@VincentCrypt46 @wildbluelew @realDonaldTrump All the way!
#GermanyCollusion
#VenezuelaCollusion
#ChinaCollusion<e2><80><a6> https://t.co/RjQHTPfH0Z",2020-12-01 06:30:31,"https://twitter.com/bratton_z/status/1333659725309890560",NA,NA,2,"#trump2020"
"At Least Google tells the truth
#goodmorning
#google #MAGA2020 #Trump2020 #smileLGBTQ #SmackDown #TrumpMeltdown<e2><80><a6> https://t.co/K6ThE92s3k",2020-12-01 06:27:29,"https://twitter.com/Tysoncobb41Cobb/status/1333658961493385217",NA,NA,0,"#trump2020"
"@JoshuaJ32088162 Thank you for the follow! Happy to follow you back<f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8>Also...I do NOT unfollow! <f0><9f><98><81> #Trump2020<e2><80><a6> https://t.co/lT3TT7Y2hq",2020-12-01 06:26:01,"https://twitter.com/ReimTopher/status/1333658591589384192",NA,NA,0,"#trump2020"
"@realDonaldTrump PLEASE Do not concede 12th amendment 14th amendment which ever one it takes #Trump2020  4 more years",2020-12-01 06:20:39,"https://twitter.com/dmothertrucker/status/1333657244823482369",NA,NA,0,"#trump2020"
"@realDonaldTrump Vote him out, oh wait the machines are rigged...Voting is a joke, NEVER again!!!! 
#Trump2020
#BidenCheated2020",2020-12-01 06:20:22,"https://twitter.com/WoodMe15/status/1333657169821007873",NA,NA,0,"#trump2020"
"Hell yeah!! #Trump2020 #BidenCheated2020 #StopTheSteaI2020 https://t.co/RvCxWlt5Ml",2020-12-01 06:18:47,"https://twitter.com/shhhtevenray/status/1333656775103369217",NA,NA,0,"#trump2020"
"<e2><80><9c>Much of the money raised since the election is likely to go into an account for the president to use on political<e2><80><a6> https://t.co/gFGweZsLCv",2020-12-01 06:18:13,"https://twitter.com/desderamona/status/1333656629821239297",NA,NA,0,"#trump2020"
"#MAGA #TRUMP2020 It is time that we demand that our President @POTUS to use Insurrection Act. These Antifa and BLM<e2><80><a6> https://t.co/UPm3jwuiEI",2020-12-01 06:17:58,"https://twitter.com/NateSupreme5/status/1333656569427488769",NA,NA,0,"#trump2020"
"the more that unfolds, the more clear everything becomes. this is a spiritual fight. this is good vs evil.

this is<e2><80><a6> https://t.co/LumyOjP87n",2020-12-01 06:16:41,"https://twitter.com/thediphrence/status/1333656244054159360",NA,NA,0,"#trump2020"
"Why is Washington Post saying this? 
Wisconsin and Arizona make it official as Trump fails to stop vote certificati<e2><80><a6> https://t.co/Cfwxy9u66b",2020-12-01 06:14:47,"https://twitter.com/2_SmoothCollies/status/1333655767518482433",NA,NA,0,"#trump2020"
"@JoeBiden @JoeBiden you try running for president 2024 #Trump2020<f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8>",2020-12-01 06:14:37,"https://twitter.com/TOAKASETAI/status/1333655724883288064",NA,NA,0,"#trump2020"
"Stand firm #trump2020 we know #bidencheated https://t.co/PW0ZXn0eg4",2020-12-01 06:14:22,"https://twitter.com/RealBuckEyeCam/status/1333655659691339777",NA,NA,0,"#trump2020"
"#Trump2020 #StopTheSteal
#America the world is with you
#WeThePeople are millions of million who want to live in pe<e2><80><a6> https://t.co/zdZHzyFO4H",2020-12-01 06:12:00,"https://twitter.com/Qletty/status/1333655064762855425",NA,NA,0,"#trump2020"
"Hold steady boys #trump2020 https://t.co/5afMZscSjL",2020-12-01 06:11:15,"https://twitter.com/RealBuckEyeCam/status/1333654877004836865",NA,NA,0,"#trump2020"
"Obama gave up his seat in the Senate on November 18, 2008. Harris has yet to do so. Maybe she knows something the r<e2><80><a6> https://t.co/fNg62DrtPs",2020-12-01 06:10:08,"https://twitter.com/CmrData/status/1333654598184296448",NA,NA,0,"#trump2020"
"These are the only numbers we should be concerned with right now
#theelectionisover #COVID19 #CoronaVirusUpdates<e2><80><a6> https://t.co/mOh6u8wydO",2020-12-01 06:09:35,"https://twitter.com/LaurenAG_mua/status/1333654459675774976",NA,NA,0,"#trump2020"
"@cbschicago America first America now America forever! #TrumpForever #Trump2020 #StoptheSteal",2020-12-01 06:08:44,"https://twitter.com/RizzoDarren/status/1333654244927434754",NA,NA,0,"#trump2020"
"Keep praying fellow Patriots for America, @SidneyPowell1 @LLinWood @JennaEllisEsq and  @RudyGiuliani Pray all elect<e2><80><a6> https://t.co/RDfIKfiQuh",2020-12-01 06:06:17,"https://twitter.com/godhealourland/status/1333653625273544704",NA,NA,0,"#trump2020"
"realDonaldTrump: A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equip<e2><80><a6> https://t.co/hGWroPkvAy",2020-12-01 06:05:33,"https://twitter.com/Spinn360/status/1333653441072214018",NA,NA,0,"#trump2020"
"@IanOxford2 Thank you for the follow! Happy to follow you back<f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8>Also...I do NOT unfollow! <f0><9f><98><81> #Trump2020 #RedPilled<e2><80><a6> https://t.co/s2CQYmNu22",2020-12-01 06:04:30,"https://twitter.com/ReimTopher/status/1333653180631007233",NA,NA,0,"#trump2020"
"@DanaPerino Loved The 'Get Your ......' Done!!!! DO NOT APOLOGIZE!!!! #trump2020",2020-12-01 06:04:04,"https://twitter.com/merrillsport/status/1333653069159084032",NA,NA,0,"#trump2020"
"@gregkellyusa Greg - quit Fox on 11/3 - I live in FL!!!  Mad as can be how they handled Trumps win here! Thanx for<e2><80><a6> https://t.co/dvj1bs67ik",2020-12-01 06:02:27,"https://twitter.com/JudyInDisguise_/status/1333652662538170368",NA,NA,0,"#trump2020"
"#ArizonaHearing #AuditTheVote #Corruption #ElectionFraud #impeach #maricopacounty #StopTheSteaI #Soldout<e2><80><a6> https://t.co/H3fPDzhqIN",2020-12-01 05:58:18,"https://twitter.com/BrendaP10906978/status/1333651618714308609",NA,NA,0,"#trump2020"
"@ninaisabel40 Thank you for the follow! Happy to follow you back<f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8>Also...I do NOT unfollow! <f0><9f><98><81> #Trump2020<e2><80><a6> https://t.co/HsYEErtlFG",2020-12-01 05:57:46,"https://twitter.com/ReimTopher/status/1333651485901553666",NA,NA,0,"#trump2020"
"@realDonaldTrump @BreitbartNews Yes, that's right! Don't concede. Any amount of cheating, no matter how small, is s<e2><80><a6> https://t.co/qCSCsOID4B",2020-12-01 05:54:14,"https://twitter.com/blossomcountry/status/1333650594737909761",NA,NA,0,"#trump2020"
"@realDonaldTrump @RichardGrenell @AdamLaxalt @mschlapp We LOVE OUR AMAZING PRESIDENT!!! WE WILL STAND AND FIGHT WIT<e2><80><a6> https://t.co/LtltEbRVGg",2020-12-01 05:52:29,"https://twitter.com/DiannSapien/status/1333650153014702080",NA,NA,0,"#trump2020"
"@PaulSteveSamuel @FLOTUS @realDonaldTrump Neither will Obama, he's getting pegged by Michael. Melania is beautiful. #Trump2020",2020-12-01 05:52:08,"https://twitter.com/MelAnn76/status/1333650065169281024",NA,NA,0,"#trump2020"
"To the #biden voters: A vaccine in record time. Say THANK YOU. A stimulus bill passed. Say THANK YOU. Roaring econo<e2><80><a6> https://t.co/2Fu6iMtYjQ",2020-12-01 05:51:36,"https://twitter.com/BogusBrooke/status/1333649933241520128",NA,NA,0,"#trump2020"
"#Trump #StopTheSteaI #trump2020 lol fools https://t.co/N4tO6sc6E8",2020-12-01 05:51:34,"https://twitter.com/luistheleftist/status/1333649922273394690",NA,NA,0,"#trump2020"
"I'm still so pissed about this rigged election!!
#MAGA2020 #Trump2020 #DemocratsCheated #CheatingDemocrats #TRUMPWILLTRIUMPH",2020-12-01 05:51:03,"https://twitter.com/RMorrison45/status/1333649794112262144",NA,NA,0,"#trump2020"
"@DPWIMM @realDonaldTrump @OANN @FoxNews Raise your hand if you think Twitter should remove this guy<e2><80><99>s account <f0><9f><91><8b><f0><9f><8f><bc><e2><9c><8c><f0><9f><8f><bc> #trump2020",2020-12-01 05:50:22,"https://twitter.com/Andrew_david15/status/1333649620484976640",NA,NA,0,"#trump2020"
"Clark County Loves and Supports our President! #Trump2020 https://t.co/Wjghpl419P",2020-12-01 05:50:08,"https://twitter.com/OG_Sparta/status/1333649562272055296",NA,NA,0,"#trump2020"
"@LadyVillages @realDonaldTrump @OANN @FoxNews No one actually cares bro about your tweet bro #trump2020",2020-12-01 05:49:51,"https://twitter.com/Andrew_david15/status/1333649491174551553",NA,NA,0,"#trump2020"
"Does anyone else feel the electricity in the air? I feel reinvigorated, charged up and more patriotic than ever! #Trump2020",2020-12-01 05:49:46,"https://twitter.com/GeneralArvelyn/status/1333649468692910081",NA,NA,0,"#trump2020"
"Trump flag <f0><9f><87><ba><f0><9f><87><b8>, Patriots flag <f0><9f><87><ba><f0><9f><87><b8> and my flag <f0><9f><87><ba><f0><9f><87><b8>. Proud waving them! 
#trump #trump2020 https://t.co/A15FL9GMfu",2020-12-01 05:49:07,"https://twitter.com/le37333_Leeyah/status/1333649306796978176",NA,NA,0,"#trump2020"
"If @realDonaldTrump is cheated out of re-election, I want to see a nuclear bomb of classified documents declassifie<e2><80><a6> https://t.co/LNrKzchnso",2020-12-01 05:48:38,"https://twitter.com/htown25/status/1333649185913135106",NA,NA,0,"#trump2020"
"@RudyGiuliani Rudy what<e2><80><99>s this?

#maga #trump #Trump2024 #trump2020 https://t.co/3yiwbPH3B3",2020-12-01 05:48:01,"https://twitter.com/louisvilledw1/status/1333649030598045696",NA,NA,0,"#trump2020"
"@realDonaldTrump @SidneyPowell1 @LLinWood @JennaEllisEsq @RudyGiuliani Has anyone looked at IL? Dominion was used h<e2><80><a6> https://t.co/A54zEjcv77",2020-12-01 05:46:49,"https://twitter.com/Hope130557066/status/1333648730218696706",NA,NA,0,"#trump2020"
"@jennyrachelpal @FLOTUS I'm sorry can you repeat that please. 
#Trump2020 Yeah Yeah",2020-12-01 05:44:18,"https://twitter.com/StanDavis19/status/1333648095041740800",NA,NA,0,"#trump2020"
"SHOW SOME INTEGRITY PLEASE! America needs a fairly elected president of the people, not a fraudulent puppet.<e2><80><a6> https://t.co/375gpmr1es",2020-12-01 05:43:48,"https://twitter.com/2_SmoothCollies/status/1333647970387030016",NA,NA,0,"#trump2020"
"@SebGorka We aren't moving Sir!! #Trump2020  #NH",2020-12-01 05:43:14,"https://twitter.com/DiannSapien/status/1333647826849509377",NA,NA,0,"#trump2020"
"@thebradfordfile None of us are going away.. #Trump2020  #NH",2020-12-01 05:41:35,"https://twitter.com/DiannSapien/status/1333647409348550657",NA,NA,0,"#trump2020"
"Boone &amp; Bowie ask, ""If Biden's own dog could trip him up &amp; knock him on his ass, how can the weak old man even hope<e2><80><a6> https://t.co/kcYC6RGosw",2020-12-01 05:41:11,"https://twitter.com/2_SmoothCollies/status/1333647309595348992",NA,NA,0,"#trump2020"
"@KatrinaPierson Gotta love all the extremely uneducated snowflakes following your page <f0><9f><99><84> 
#Trump2020 #NH",2020-12-01 05:38:04,"https://twitter.com/DiannSapien/status/1333646527928168453",NA,NA,0,"#trump2020"
"Election Mega Post IX <e2><80><93> The World Is Moving Trump<e2><80><99>s Way - UPDATED! 

#Trump2020 #CountAllLegalVotes<e2><80><a6> https://t.co/UG5FtuHYeC",2020-12-01 05:37:34,"https://twitter.com/ChuckNorton1/status/1333646399221747712",NA,NA,0,"#trump2020"
"@MeghanMcCain @cindymccain You both bear some responsibility for the Arizona Election Fraud, your anti- Trump rheto<e2><80><a6> https://t.co/PInCzD2F6W",2020-12-01 05:36:50,"https://twitter.com/steveandrew2000/status/1333646217214091264",NA,NA,0,"#trump2020"
"Hate to say it but this person has it right....we need to stand the fuck up #BidenCheated2020 #JOEANDTHEHOE<e2><80><a6> https://t.co/voa5MmBwWI",2020-12-01 05:35:17,"https://twitter.com/Rightsrights3/status/1333645824421732353",NA,NA,0,"#trump2020"
